year,export_gw,source_url,source_note
2015,24.0,https://pdf.dfcfw.com/pdf/H3_AP202008311404491412_1.pdf?1630409904000.pdf,CPIA via Eastmoney
2016,21.3,https://pdf.dfcfw.com/pdf/H3_AP202008311404491412_1.pdf?1630409904000.pdf,CPIA via Eastmoney
2017,31.5,https://pdf.dfcfw.com/pdf/H3_AP202008311404491412_1.pdf?1630409904000.pdf,CPIA via Eastmoney
2018,41.6,https://pdf.dfcfw.com/pdf/H3_AP202008311404491412_1.pdf?1630409904000.pdf,CPIA via Eastmoney
2019,66.6,https://pdf.dfcfw.com/pdf/H3_AP202106291500734318_1.pdf,CPIA via Eastmoney
2020,78.8,https://pdf.dfcfw.com/pdf/H3_AP202202241548902027_1.pdf,CPIA via Eastmoney
2021,98.5,https://pdf.dfcfw.com/pdf/H3_AP202301101581842833_1.pdf,CPIA via Eastmoney
2022,153.0,https://pdf.dfcfw.com/pdf/H3_AP202302201583384806_1.pdf,CPIA via Eastmoney
2023,211.0,https://www.cccme.org.cn/model5-1/news/details.aspx?id=F505990E0457F444CD4EC929843D18A1&classid=3AFFFDC5D50285DC&xgid=F868932F64EB7AAF,CCCME
2024,238.8,https://pdf.dfcfw.com/pdf/H3_AP202506121689319490_1.pdf?1749725295000.pdf,CPIA via Eastmoney
